trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN008819F1601612478,19:09:00,19:12:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008819F1601612478,19:50:00,19:50:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008817F1301312470,17:23:00,17:23:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008817F1301312470,19:20:00,19:20:00,StopPoint:OCETGV INOUI-87481002,1,"",0,0,
OCESN008815F0500512465,16:23:00,16:23:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008815F0500512465,18:21:00,18:21:00,StopPoint:OCETGV INOUI-87481002,1,"",0,0,
OCESN008813F0200212462,16:23:00,16:23:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008813F0200212462,18:19:00,18:19:00,StopPoint:OCETGV INOUI-87481002,1,"",0,0,
OCESN008817F1101112469,17:20:00,17:20:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008817F1101112469,19:19:00,19:19:00,StopPoint:OCETGV INOUI-87481002,1,"",0,0,
OCESN008827F1101112499,21:48:00,21:48:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008827F1101112499,23:10:00,23:13:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008827F1101112499,23:50:00,23:50:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008827F3703712503,21:41:00,21:41:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008827F3703712503,23:09:00,23:12:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008827F3703712503,23:50:00,23:50:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008879F13013~TGF91102,15:38:00,15:38:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008879F13013~TGF91102,16:34:00,16:37:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008879F13013~TGF91102,17:14:00,17:17:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008879F13013~TGF91102,17:54:00,17:54:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008871F19019~TGF91096,10:39:00,10:39:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008871F19019~TGF91096,11:33:00,11:36:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008871F19019~TGF91096,12:13:00,12:16:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008871F19019~TGF91096,12:54:00,12:54:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008881F04004~TGF91110,16:48:00,16:48:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008881F04004~TGF91110,18:10:00,18:13:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008881F04004~TGF91110,18:51:00,18:51:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008881F08008~TGF91108,16:23:00,16:23:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008881F08008~TGF91108,17:23:00,17:26:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008881F08008~TGF91108,18:09:00,18:12:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008881F08008~TGF91108,18:45:00,18:45:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008881F06006~TGF91109,16:35:00,16:35:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008881F06006~TGF91109,17:29:00,17:32:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008881F06006~TGF91109,18:09:00,18:12:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008881F06006~TGF91109,18:45:00,18:45:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008809F1101112451,13:44:00,13:44:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008809F1101112451,14:47:00,14:50:00,StopPoint:OCETGV INOUI-87396408,1,"",0,0,
OCESN008809F1101112451,15:09:00,15:12:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008809F1101112451,15:50:00,15:50:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008809F0400412449,13:43:00,13:43:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008809F0400412449,14:46:00,14:49:00,StopPoint:OCETGV INOUI-87396408,1,"",0,0,
OCESN008809F0400412449,15:10:00,15:13:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008809F0400412449,15:50:00,15:50:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008105F0700711374,17:48:00,17:48:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008105F0700711374,19:10:00,19:13:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008105F0700711374,19:50:00,19:50:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008127F1001011392,17:48:00,17:48:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008127F1001011392,19:10:00,19:13:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008127F1001011392,19:50:00,19:50:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008137F0600611399,20:43:00,20:43:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008137F0600611399,22:05:00,22:08:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008137F0600611399,22:45:00,22:45:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008117F1301311376,10:38:00,10:38:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008117F1301311376,11:34:00,11:37:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008117F1301311376,12:14:00,12:17:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008117F1301311376,12:54:00,12:54:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008121F14014~TGF90870,12:44:00,12:44:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008121F14014~TGF90870,14:06:00,14:13:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008121F14014~TGF90870,14:50:00,14:50:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008121F28028~TGF90868,12:44:00,12:44:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008121F28028~TGF90868,14:05:00,14:12:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008121F28028~TGF90868,14:50:00,14:50:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008887F16016~TGF91114,19:39:00,19:39:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008887F16016~TGF91114,20:34:00,20:37:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008887F16016~TGF91114,21:14:00,21:17:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008887F16016~TGF91114,21:54:00,21:54:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008811F20020~TGF91055,14:48:00,14:48:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008811F20020~TGF91055,16:09:00,16:12:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008811F20020~TGF91055,16:50:00,16:50:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008887F08008~TGF91118,19:38:00,19:38:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008887F08008~TGF91118,20:34:00,20:37:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008887F08008~TGF91118,21:14:00,21:17:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008887F08008~TGF91118,21:54:00,21:54:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008809F14014-1254290436,13:36:00,13:36:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008809F14014-1254290436,14:59:00,15:01:00,StopPoint:OCETGV INOUI-87396408,1,"",0,0,
OCESN008809F14014-1254290436,15:21:00,15:24:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008809F14014-1254290436,16:02:00,16:02:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008887F15015~TGF91113,19:19:00,19:19:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008887F15015~TGF91113,20:22:00,20:26:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008887F15015~TGF91113,21:03:00,21:06:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008887F15015~TGF91113,21:43:00,21:43:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008811F14014~TGF91053,14:48:00,14:48:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008811F14014~TGF91053,16:10:00,16:13:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008811F14014~TGF91053,16:51:00,16:51:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008809F11011~TGF91051,13:44:00,13:44:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008809F11011~TGF91051,14:47:00,14:50:00,StopPoint:OCETGV INOUI-87396408,1,"",0,0,
OCESN008809F11011~TGF91051,15:09:00,15:12:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008809F11011~TGF91051,15:50:00,15:50:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008809F14014~TGF91048,13:36:00,13:36:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008809F14014~TGF91048,14:36:00,14:39:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008809F14014~TGF91048,14:59:00,15:01:00,StopPoint:OCETGV INOUI-87396408,2,"",0,0,
OCESN008809F14014~TGF91048,15:21:00,15:24:00,StopPoint:OCETGV INOUI-87484006,3,"",0,0,
OCESN008809F14014~TGF91048,16:02:00,16:02:00,StopPoint:OCETGV INOUI-87481002,4,"",0,0,
OCESN008803F06006~TGF91045,07:44:00,07:44:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008803F06006~TGF91045,08:48:00,08:50:00,StopPoint:OCETGV INOUI-87396408,1,"",0,0,
OCESN008803F06006~TGF91045,09:10:00,09:13:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008803F06006~TGF91045,09:50:00,09:50:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008803F12012~TGF91044,07:44:00,07:44:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008803F12012~TGF91044,08:47:00,08:50:00,StopPoint:OCETGV INOUI-87396408,1,"",0,0,
OCESN008803F12012~TGF91044,09:10:00,09:13:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008803F12012~TGF91044,09:50:00,09:50:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008871F18018~TGF91093,10:38:00,10:38:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008871F18018~TGF91093,11:34:00,11:37:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008871F18018~TGF91093,12:14:00,12:17:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008871F18018~TGF91093,12:54:00,12:54:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008879F1501512537,15:27:00,15:27:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008879F1501512537,16:33:00,16:36:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008879F1501512537,17:13:00,17:16:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008879F1501512537,17:54:00,17:54:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008863F1801812512,06:27:00,06:27:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008863F1801812512,06:38:00,06:38:00,StopPoint:OCETGV INOUI-87393702,1,"",0,0,
OCESN008863F1801812512,07:33:00,07:36:00,StopPoint:OCETGV INOUI-87396002,2,"",0,0,
OCESN008863F1801812512,08:11:00,08:14:00,StopPoint:OCETGV INOUI-87484006,3,"",0,0,
OCESN008863F1801812512,08:54:00,08:54:00,StopPoint:OCETGV INOUI-87481002,4,"",0,0,
OCESN008879F1401412536,15:39:00,15:39:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008879F1401412536,16:33:00,16:36:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008879F1401412536,17:13:00,17:16:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008879F1401412536,17:54:00,17:54:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008863F1701712516,06:31:00,06:31:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008863F1701712516,06:41:00,06:41:00,StopPoint:OCETGV INOUI-87393702,1,"",0,0,
OCESN008863F1701712516,07:29:00,07:32:00,StopPoint:OCETGV INOUI-87396002,2,"",0,0,
OCESN008863F1701712516,08:09:00,08:12:00,StopPoint:OCETGV INOUI-87484006,3,"",0,0,
OCESN008863F1701712516,08:50:00,08:50:00,StopPoint:OCETGV INOUI-87481002,4,"",0,0,
OCESN008871F20020~TGF91092,10:24:00,10:24:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008871F20020~TGF91092,11:26:00,11:29:00,StopPoint:OCETGV INOUI-87396002,1,"",0,0,
OCESN008871F20020~TGF91092,12:08:00,12:11:00,StopPoint:OCETGV INOUI-87484006,2,"",0,0,
OCESN008871F20020~TGF91092,13:02:00,13:02:00,StopPoint:OCETGV INOUI-87481002,3,"",0,0,
OCESN008821F15015~TGF91066,18:23:00,18:23:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008821F15015~TGF91066,20:19:00,20:19:00,StopPoint:OCETGV INOUI-87481002,1,"",0,0,
OCESN008821F14014~TGF91067,18:20:00,18:20:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008821F14014~TGF91067,20:19:00,20:19:00,StopPoint:OCETGV INOUI-87481002,1,"",0,0,
OCESN008863F21021~TGF91084,06:27:00,06:27:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008863F21021~TGF91084,06:38:00,06:38:00,StopPoint:OCETGV INOUI-87393702,1,"",0,0,
OCESN008863F21021~TGF91084,07:30:00,07:33:00,StopPoint:OCETGV INOUI-87396002,2,"",0,0,
OCESN008863F21021~TGF91084,08:10:00,08:13:00,StopPoint:OCETGV INOUI-87484006,3,"",0,0,
OCESN008863F21021~TGF91084,08:50:00,08:50:00,StopPoint:OCETGV INOUI-87481002,4,"",0,0,
OCESN008823F14014~TGF91069,19:23:00,19:23:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008823F14014~TGF91069,20:43:00,20:46:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008823F14014~TGF91069,21:24:00,21:24:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008825F20020~TGF91076,20:43:00,20:43:00,StopPoint:OCETGV INOUI-87391003,0,"",0,0,
OCESN008825F20020~TGF91076,22:09:00,22:12:00,StopPoint:OCETGV INOUI-87484006,1,"",0,0,
OCESN008825F20020~TGF91076,22:50:00,22:50:00,StopPoint:OCETGV INOUI-87481002,2,"",0,0,
OCESN008815F0900912466,16:48:00,16:48:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008815F0900912466,18:09:00,18:12:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008815F0900912466,18:51:00,18:51:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008811F2002012454,14:48:00,14:48:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008811F2002012454,16:09:00,16:12:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008811F2002012454,16:50:00,16:50:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008809F1001012450,13:41:00,13:41:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008809F1001012450,14:46:00,14:49:00,StopPoint:OCETGV-87396408,1,"",0,0,
OCESN008809F1001012450,15:10:00,15:13:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008809F1001012450,15:50:00,15:50:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008811F1401412452,14:48:00,14:48:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008811F1401412452,16:10:00,16:13:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008811F1401412452,16:51:00,16:51:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008823F1401412483,19:23:00,19:23:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008823F1401412483,20:43:00,20:46:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008823F1401412483,21:24:00,21:24:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008823F1301312484,19:21:00,19:21:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008823F1301312484,20:43:00,20:46:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008823F1301312484,21:24:00,21:24:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008821F1401412481,18:20:00,18:20:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008821F1401412481,20:19:00,20:19:00,StopPoint:OCETGV-87481002,1,"",0,0,
OCESN008819F0600612477,17:48:00,17:48:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008819F0600612477,19:10:00,19:13:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008819F0600612477,19:50:00,19:50:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008821F1501512480,18:23:00,18:23:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008821F1501512480,20:19:00,20:19:00,StopPoint:OCETGV-87481002,1,"",0,0,
OCESN008121F1401411378,12:44:00,12:44:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008121F1401411378,14:06:00,14:13:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008121F1401411378,14:50:00,14:50:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008121F2802811377,12:44:00,12:44:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008121F2802811377,14:05:00,14:12:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008121F2802811377,14:50:00,14:50:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008121F28028~TGA90869,12:44:00,12:44:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008121F28028~TGA90869,14:05:00,14:12:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008121F28028~TGA90869,14:50:00,14:50:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008127F0500511393,17:48:00,17:48:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008127F0500511393,19:10:00,19:13:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008127F0500511393,19:50:00,19:50:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008807F1101112445,12:21:00,12:21:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008807F1101112445,14:19:00,14:19:00,StopPoint:OCETGV-87481002,1,"",0,0,
OCESN008809F1401412446,13:36:00,13:36:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008809F1401412446,14:36:00,14:39:00,StopPoint:OCETGV-87396002,1,"",0,0,
OCESN008809F1401412446,14:59:00,15:01:00,StopPoint:OCETGV-87396408,2,"",0,0,
OCESN008809F1401412446,15:21:00,15:24:00,StopPoint:OCETGV-87484006,3,"",0,0,
OCESN008809F1401412446,16:02:00,16:02:00,StopPoint:OCETGV-87481002,4,"",0,0,
OCESN008803F1201212438,07:44:00,07:44:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008803F1201212438,08:47:00,08:50:00,StopPoint:OCETGV-87396408,1,"",0,0,
OCESN008803F1201212438,09:10:00,09:13:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008803F1201212438,09:50:00,09:50:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008803F0600612439,07:44:00,07:44:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008803F0600612439,08:48:00,08:50:00,StopPoint:OCETGV-87396408,1,"",0,0,
OCESN008803F0600612439,09:10:00,09:13:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008803F0600612439,09:50:00,09:50:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008881F0800812545,16:23:00,16:23:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008881F0800812545,17:23:00,17:26:00,StopPoint:OCETGV-87396002,1,"",0,0,
OCESN008881F0800812545,18:09:00,18:12:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008881F0800812545,18:45:00,18:45:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008973F4104112678,09:38:00,09:38:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008973F4104112678,10:34:00,10:37:00,StopPoint:OCETGV-87396002,1,"",0,0,
OCESN008973F4104112678,11:14:00,11:17:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008973F4104112678,11:54:00,11:54:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008985F1901912688,18:44:00,18:44:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008985F1901912688,19:48:00,19:50:00,StopPoint:OCETGV-87396408,1,"",0,0,
OCESN008985F1901912688,20:10:00,20:13:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008985F1901912688,20:50:00,20:50:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008887F0800812555,19:38:00,19:38:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008887F0800812555,20:34:00,20:37:00,StopPoint:OCETGV-87396002,1,"",0,0,
OCESN008887F0800812555,21:14:00,21:17:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008887F0800812555,21:54:00,21:54:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008887F1501512552,19:19:00,19:19:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008887F1501512552,20:22:00,20:26:00,StopPoint:OCETGV-87396002,1,"",0,0,
OCESN008887F1501512552,21:03:00,21:06:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008887F1501512552,21:43:00,21:43:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008881F0600612546,16:35:00,16:35:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008881F0600612546,17:29:00,17:32:00,StopPoint:OCETGV-87396002,1,"",0,0,
OCESN008881F0600612546,18:09:00,18:12:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008881F0600612546,18:45:00,18:45:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008881F0400412547,16:48:00,16:48:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008881F0400412547,18:10:00,18:13:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008881F0400412547,18:51:00,18:51:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008881F0700712548,16:15:00,16:15:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008881F0700712548,17:17:00,17:23:00,StopPoint:OCETGV-87396002,1,"",0,0,
OCESN008881F0700712548,18:10:00,18:13:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008881F0700712548,18:48:00,18:48:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008863F1101112515,06:29:00,06:29:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008863F1101112515,06:40:00,06:40:00,StopPoint:OCETGV-87393702,1,"",0,0,
OCESN008863F1101112515,07:30:00,07:33:00,StopPoint:OCETGV-87396002,2,"",0,0,
OCESN008863F1101112515,08:10:00,08:13:00,StopPoint:OCETGV-87484006,3,"",0,0,
OCESN008863F1101112515,08:50:00,08:50:00,StopPoint:OCETGV-87481002,4,"",0,0,
OCESN008825F1401412492,20:48:00,20:48:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008825F1401412492,22:10:00,22:13:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008825F1401412492,22:50:00,22:50:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008825F2002012490,20:43:00,20:43:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008825F2002012490,22:09:00,22:12:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008825F2002012490,22:50:00,22:50:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008871F1901912529,10:39:00,10:39:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008871F1901912529,11:33:00,11:36:00,StopPoint:OCETGV-87396002,1,"",0,0,
OCESN008871F1901912529,12:13:00,12:16:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008871F1901912529,12:54:00,12:54:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008879F1301312535,15:38:00,15:38:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008879F1301312535,16:34:00,16:37:00,StopPoint:OCETGV-87396002,1,"",0,0,
OCESN008879F1301312535,17:14:00,17:17:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008879F1301312535,17:54:00,17:54:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008871F2002012525,10:24:00,10:24:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008871F2002012525,11:26:00,11:29:00,StopPoint:OCETGV-87396002,1,"",0,0,
OCESN008871F2002012525,12:08:00,12:11:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008871F2002012525,13:02:00,13:02:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008871F1801812526,10:38:00,10:38:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008871F1801812526,11:34:00,11:37:00,StopPoint:OCETGV-87396002,1,"",0,0,
OCESN008871F1801812526,12:14:00,12:17:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008871F1801812526,12:54:00,12:54:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008827F14014~TGA91079,21:01:00,21:01:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008827F14014~TGA91079,22:23:00,22:34:00,StopPoint:OCETGV-87484006,1,"",0,0,
OCESN008827F14014~TGA91079,23:12:00,23:12:00,StopPoint:OCETGV-87481002,2,"",0,0,
OCESN008817F11011~TGA91062,17:20:00,17:20:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008817F11011~TGA91062,19:19:00,19:19:00,StopPoint:OCETGV-87481002,1,"",0,0,
OCESN008809F11011~TGA91052,13:44:00,13:44:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008809F11011~TGA91052,14:47:00,14:50:00,StopPoint:OCETGV-87396408,1,"",0,0,
OCESN008809F11011~TGA91052,15:09:00,15:12:00,StopPoint:OCETGV-87484006,2,"",0,0,
OCESN008809F11011~TGA91052,15:50:00,15:50:00,StopPoint:OCETGV-87481002,3,"",0,0,
OCESN008887F16016~TGA91115,19:39:00,19:39:00,StopPoint:OCETGV-87391003,0,"",0,0,
OCESN008887F16016~TGA91115,20:34:00,20:37:00,StopPoint:OCETGV-87396002,1,"",0,0,
