trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN002613F0300387855,15:40:00,15:40:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002613F0300387855,17:04:00,17:04:00,StopPoint:OCETGV INOUI-87192039,1,"",0,0,
OCESN002625F0100187841,18:40:00,18:40:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002625F0100187841,20:04:00,20:04:00,StopPoint:OCETGV INOUI-87192039,1,"",0,0,
OCESN002623F0300387867,17:40:00,17:40:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002623F0300387867,19:04:00,19:04:00,StopPoint:OCETGV INOUI-87192039,1,"",0,0,
OCESN002601F0300387774,06:55:00,06:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002601F0300387774,08:20:00,08:20:00,StopPoint:OCETGV INOUI-87192039,1,"",0,0,
OCESN009552F0400487930,12:58:00,12:58:00,StopPoint:OCETGV INOUI-80110684,0,"",0,0,
OCESN009552F0400487930,13:38:00,13:40:00,StopPoint:OCETGV INOUI-80140087,1,"",0,0,
OCESN009552F0400487930,14:21:00,14:22:00,StopPoint:OCETGV INOUI-80196980,2,"",0,0,
OCESN009552F0400487930,15:00:00,15:01:00,StopPoint:OCETGV INOUI-80253914,3,"",0,0,
OCESN009552F0400487930,16:53:00,16:53:00,StopPoint:OCETGV INOUI-87113001,4,"",0,0,
OCESN009552F0500587929,12:58:00,12:58:00,StopPoint:OCETGV INOUI-80110684,0,"",0,0,
OCESN009552F0500587929,13:38:00,13:40:00,StopPoint:OCETGV INOUI-80140087,1,"",0,0,
OCESN009552F0500587929,14:21:00,14:22:00,StopPoint:OCETGV INOUI-80196980,2,"",0,0,
OCESN009552F0500587929,14:59:00,15:01:00,StopPoint:OCETGV INOUI-80253914,3,"",0,0,
OCESN009552F0500587929,15:10:00,15:12:00,StopPoint:OCETGV INOUI-87193003,4,"",0,0,
OCESN009552F0500587929,16:53:00,16:53:00,StopPoint:OCETGV INOUI-87113001,5,"",0,0,
OCESN002882F1401487711,18:47:00,18:47:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002882F1401487711,19:09:00,19:12:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002882F1401487711,19:36:00,19:42:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002882F1401487711,20:31:00,20:34:00,StopPoint:OCETGV INOUI-87171926,3,"",0,0,
OCESN002882F1401487711,21:33:00,21:33:00,StopPoint:OCETGV INOUI-87271007,4,"",0,0,
OCESN002864F5205246973,10:10:00,10:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002864F5205246973,10:31:00,10:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002864F5205246973,10:51:00,10:56:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002864F5205246973,12:32:00,12:32:00,StopPoint:OCETGV INOUI-87271007,3,"",0,0,
OCESN002870F2802887731,14:10:00,14:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002870F2802887731,14:30:00,14:33:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002870F2802887731,14:52:00,15:05:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002870F2802887731,16:42:00,16:42:00,StopPoint:OCETGV INOUI-87271007,3,"",0,0,
OCESN002876F0500594930,18:10:00,18:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002876F0500594930,18:31:00,18:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002876F0500594930,18:51:00,18:56:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002876F0500594930,20:34:00,20:34:00,StopPoint:OCETGV INOUI-87271007,3,"",0,0,
OCESN002860F2502587740,08:10:00,08:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002860F2502587740,08:31:00,08:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002860F2502587740,08:53:00,08:58:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002860F2502587740,10:48:00,10:48:00,StopPoint:OCETGV INOUI-87271007,3,"",0,0,
OCESN002876F0100194937,18:10:00,18:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002876F0100194937,18:31:00,18:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002876F0100194937,18:51:00,18:56:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002876F0100194937,20:20:00,20:20:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002876F1301394936,18:10:00,18:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002876F1301394936,18:31:00,18:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002876F1301394936,18:51:00,18:56:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002876F1301394936,20:20:00,20:20:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002864F4004046966,10:10:00,10:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002864F4004046966,10:31:00,10:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002864F4004046966,10:54:00,10:59:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002864F4004046966,12:23:00,12:23:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002864F0300346964,10:10:00,10:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002864F0300346964,10:31:00,10:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002864F0300346964,10:53:00,10:56:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002864F0300346964,12:20:00,12:20:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002864F4104146965,10:10:00,10:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002864F4104146965,10:30:00,10:33:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002864F4104146965,10:53:00,10:58:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002864F4104146965,12:21:00,12:21:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002872F0100143296,16:10:00,16:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002872F0100143296,16:31:00,16:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002872F0100143296,16:51:00,16:56:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002872F0100143296,18:20:00,18:20:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002860F3903987739,08:10:00,08:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002860F3903987739,08:31:00,08:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002860F3903987739,08:55:00,09:00:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002860F3903987739,10:24:00,10:24:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002860F3803887727,08:10:00,08:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002860F3803887727,08:31:00,08:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002860F3803887727,08:53:00,08:58:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002860F3803887727,10:23:00,10:23:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002860F0100187726,08:10:00,08:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002860F0100187726,08:31:00,08:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002860F0100187726,08:53:00,08:58:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002860F0100187726,10:21:00,10:21:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002852F0100187914,05:59:00,05:59:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002852F0100187914,06:21:00,06:25:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002852F0100187914,06:45:00,06:50:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002852F0100187914,07:17:00,07:20:00,StopPoint:OCETGV INOUI-87147322,3,"",0,0,
OCESN002852F0100187914,08:20:00,08:20:00,StopPoint:OCETGV INOUI-87113001,4,"",0,0,
OCESN002864F4404446968,10:10:00,10:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002864F4404446968,10:31:00,10:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002864F4404446968,10:52:00,10:57:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002864F4404446968,12:21:00,12:21:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002870F0100187732,14:10:00,14:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002870F0100187732,14:30:00,14:33:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002870F0100187732,14:52:00,15:05:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002870F0100187732,16:31:00,16:31:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002876F2302394934,18:10:00,18:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002876F2302394934,18:31:00,18:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002876F2302394934,18:53:00,18:57:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002876F2302394934,20:20:00,20:20:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002876F2202294933,18:10:00,18:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002876F2202294933,18:31:00,18:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002876F2202294933,18:53:00,18:57:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002876F2202294933,20:20:00,20:20:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002860F0200287729,08:10:00,08:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002860F0200287729,08:31:00,08:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002860F0200287729,08:51:00,08:56:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002860F0200287729,10:20:00,10:20:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002854F0800833174,06:40:00,06:40:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002854F0800833174,07:00:00,07:03:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002854F0800833174,07:23:00,07:28:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002854F0800833174,08:52:00,08:52:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002864F2402446958,10:10:00,10:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002864F2402446958,10:31:00,10:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002864F2402446958,10:58:00,11:01:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002864F2402446958,12:25:00,12:25:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002864F0200246963,10:10:00,10:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002864F0200246963,10:31:00,10:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002864F0200246963,10:51:00,10:56:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002864F0200246963,12:20:00,12:20:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002854F0100133175,06:40:00,06:40:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002854F0100133175,07:00:00,07:03:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002854F0100133175,07:21:00,07:26:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002854F0100133175,08:50:00,08:50:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002864F4304346980,10:10:00,10:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002864F4304346980,10:30:00,10:33:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002864F4304346980,10:51:00,10:56:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002864F4304346980,12:20:00,12:20:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002872F1801843287,16:10:00,16:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002872F1801843287,16:31:00,16:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002872F1801843287,16:53:00,16:57:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002872F1801843287,18:21:00,18:21:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002872F2002043286,16:10:00,16:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002872F2002043286,16:31:00,16:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002872F2002043286,16:51:00,16:56:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002872F2002043286,18:22:00,18:22:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002864F1101146960,10:10:00,10:10:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002864F1101146960,10:31:00,10:34:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002864F1101146960,10:51:00,10:56:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002864F1101146960,12:49:00,12:49:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002882F1601687713,18:47:00,18:47:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002882F1601687713,19:09:00,19:12:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002882F1601687713,19:34:00,19:41:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002882F1601687713,20:31:00,20:34:00,StopPoint:OCETGV INOUI-87171926,3,"",0,0,
OCESN002882F1601687713,21:19:00,21:19:00,StopPoint:OCETGV INOUI-87113001,4,"",0,0,
OCESN002882F0800887714,18:47:00,18:47:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002882F0800887714,19:09:00,19:12:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002882F0800887714,19:34:00,19:41:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002882F0800887714,20:31:00,20:34:00,StopPoint:OCETGV INOUI-87171926,3,"",0,0,
OCESN002882F0800887714,21:18:00,21:18:00,StopPoint:OCETGV INOUI-87113001,4,"",0,0,
OCESN002882F0100187709,18:47:00,18:47:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002882F0100187709,19:09:00,19:12:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002882F0100187709,19:36:00,19:42:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002882F0100187709,21:05:00,21:05:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002892F0100180003,19:59:00,19:59:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002892F0100180003,20:21:00,20:25:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002892F0100180003,20:43:00,20:48:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002892F0100180003,21:36:00,21:39:00,StopPoint:OCETGV INOUI-87171926,3,"",0,0,
OCESN002892F0100180003,22:20:00,22:20:00,StopPoint:OCETGV INOUI-87113001,4,"",0,0,
OCESN002892F1401480001,19:59:00,19:59:00,StopPoint:OCETGV INOUI-82001000,0,"",0,0,
OCESN002892F1401480001,20:20:00,20:23:00,StopPoint:OCETGV INOUI-87191007,1,"",0,0,
OCESN002892F1401480001,20:44:00,20:48:00,StopPoint:OCETGV INOUI-87192039,2,"",0,0,
OCESN002892F1401480001,21:36:00,21:39:00,StopPoint:OCETGV INOUI-87171926,3,"",0,0,
OCESN002892F1401480001,22:20:00,22:20:00,StopPoint:OCETGV INOUI-87113001,4,"",0,0,
OCESN002220F1401488242,19:42:00,19:42:00,StopPoint:OCETGV INOUI-87192039,0,"",0,0,
OCESN002220F1401488242,20:31:00,20:34:00,StopPoint:OCETGV INOUI-87171926,1,"",0,0,
OCESN002220F1401488242,21:33:00,21:33:00,StopPoint:OCETGV INOUI-87271007,2,"",0,0,
OCESN002218F1401488145,18:56:00,18:56:00,StopPoint:OCETGV INOUI-87192039,0,"",0,0,
OCESN002218F1401488145,20:34:00,20:34:00,StopPoint:OCETGV INOUI-87271007,1,"",0,0,
OCESN002208F2402467480,08:58:00,08:58:00,StopPoint:OCETGV INOUI-87192039,0,"",0,0,
OCESN002208F2402467480,10:48:00,10:48:00,StopPoint:OCETGV INOUI-87271007,1,"",0,0,
OCESN002662F0300328081,15:56:00,15:56:00,StopPoint:OCETGV INOUI-87192039,0,"",0,0,
OCESN002662F0300328081,17:20:00,17:20:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002650F0300387718,06:23:00,06:23:00,StopPoint:OCETGV INOUI-87192039,0,"",0,0,
OCESN002650F0300387718,07:50:00,07:50:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002654F03003105555,07:25:00,07:25:00,StopPoint:OCETGV INOUI-87192039,0,"",0,0,
OCESN002654F03003105555,08:50:00,08:50:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002680F0400487751,17:47:00,17:47:00,StopPoint:OCETGV INOUI-87192039,0,"",0,0,
OCESN002680F0400487751,18:35:00,18:38:00,StopPoint:OCETGV INOUI-87171926,1,"",0,0,
OCESN002680F0400487751,19:20:00,19:20:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002656F0200226584,08:50:00,08:50:00,StopPoint:OCETGV INOUI-87192039,0,"",0,0,
OCESN002656F0200226584,09:17:00,09:20:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002656F0200226584,10:20:00,10:20:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002680F0500587754,17:47:00,17:47:00,StopPoint:OCETGV INOUI-87192039,0,"",0,0,
OCESN002680F0500587754,18:35:00,18:38:00,StopPoint:OCETGV INOUI-87171926,1,"",0,0,
OCESN002680F0500587754,19:20:00,19:20:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002243F1201287852,12:16:00,12:16:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN002243F1201287852,13:03:00,13:06:00,StopPoint:OCETGV INOUI-87171926,1,"",0,0,
OCESN002243F1201287852,13:58:00,13:58:00,StopPoint:OCETGV INOUI-87141002,2,"",0,0,
OCESN002237F1001087770,08:25:00,08:25:00,StopPoint:OCETGV INOUI-87271007,0,"",0,0,
OCESN002237F1001087770,09:33:00,09:36:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002237F1001087770,10:11:00,10:11:00,StopPoint:OCETGV INOUI-87141002,2,"",0,0,
OCESN002237F0100187771,09:10:00,09:10:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002237F0100187771,10:10:00,10:13:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002237F0100187771,10:48:00,10:48:00,StopPoint:OCETGV INOUI-87141002,2,"",0,0,
OCESN002569F0600613135,14:08:00,14:08:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002569F0600613135,15:08:00,15:11:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002569F0600613135,15:46:00,16:00:00,StopPoint:OCETGV INOUI-87141002,2,"",0,0,
OCESN002569F0600613135,17:13:00,17:13:00,StopPoint:OCETGV INOUI-87212027,3,"",0,0,
OCESN002540F1501587967,13:24:00,13:24:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002540F1501587967,14:02:00,14:05:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002540F1501587967,15:13:00,15:13:00,StopPoint:OCETGV INOUI-87271007,2,"",0,0,
OCESN002548F0300387933,18:11:00,18:11:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002548F0300387933,18:45:00,18:48:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002548F0300387933,19:13:00,19:20:00,StopPoint:OCETGV INOUI-87171926,2,"",0,0,
OCESN002548F0300387933,20:09:00,20:09:00,StopPoint:OCETGV INOUI-87271007,3,"",0,0,
OCESN002534F0700734356,08:11:00,08:11:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002534F0700734356,08:46:00,08:49:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002534F0700734356,10:00:00,10:00:00,StopPoint:OCETGV INOUI-87271007,2,"",0,0,
OCESN002536F0200243592,10:11:00,10:11:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002536F0200243592,11:03:00,11:06:00,StopPoint:OCETGV INOUI-87171926,1,"",0,0,
OCESN002536F0200243592,11:48:00,11:48:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002540F0500587960,13:24:00,13:24:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002540F0500587960,14:02:00,14:05:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002540F0500587960,15:06:00,15:06:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002542F0100166238,14:30:00,14:30:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002542F0100166238,16:01:00,16:01:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002550F0200287107,20:16:00,20:16:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002550F0200287107,21:46:00,21:46:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002578F1301387822,11:17:00,11:17:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002578F1301387822,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002546F0100187733,16:41:00,16:41:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002546F0100187733,18:14:00,18:14:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002530F0100187783,06:11:00,06:11:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002530F0100187783,07:46:00,07:46:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002540F0600687958,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002540F0600687958,13:29:00,13:32:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002540F0600687958,14:35:00,14:35:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002550F0100187103,20:11:00,20:11:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002550F0100187103,21:04:00,21:07:00,StopPoint:OCETGV INOUI-87171926,1,"",0,0,
OCESN002550F0100187103,21:49:00,21:49:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002534F0100134360,08:11:00,08:11:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002534F0100134360,08:44:00,08:47:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002534F0100134360,09:48:00,09:48:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002536F1001043589,10:16:00,10:16:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002536F1001043589,11:46:00,11:46:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002538F0100120922,12:24:00,12:24:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002538F0100120922,12:59:00,13:02:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002538F0100120922,14:02:00,14:02:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002530F01001~TGF114824,06:11:00,06:11:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002530F01001~TGF114824,07:46:00,07:46:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002234F0400480666,18:11:00,18:11:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002234F0400480666,18:45:00,18:48:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002234F0400480666,19:50:00,19:50:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002542F01001~TGF114497,14:30:00,14:30:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002542F01001~TGF114497,16:01:00,16:01:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002552F0100187820,21:16:00,21:16:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002552F0100187820,22:46:00,22:46:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002548F0100187927,18:11:00,18:11:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002548F0100187927,18:45:00,18:48:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002548F0100187927,19:50:00,19:50:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002540F0400487971,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002540F0400487971,13:29:00,13:32:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002540F0400487971,14:35:00,14:35:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002536F0100143594,10:16:00,10:16:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002536F0100143594,11:46:00,11:46:00,StopPoint:OCETGV INOUI-87113001,1,"",0,0,
OCESN002544F0100187875,16:11:00,16:11:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002544F0100187875,17:04:00,17:07:00,StopPoint:OCETGV INOUI-87171926,1,"",0,0,
OCESN002544F0100187875,17:49:00,17:49:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002534F0200234359,08:11:00,08:11:00,StopPoint:OCETGV INOUI-87141002,0,"",0,0,
OCESN002534F0200234359,08:44:00,08:47:00,StopPoint:OCETGV INOUI-87147322,1,"",0,0,
OCESN002534F0200234359,09:49:00,09:49:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002576F1501560441,06:39:00,06:39:00,StopPoint:OCETGV INOUI-87144451,0,"",0,0,
OCESN002576F1501560441,07:00:00,07:03:00,StopPoint:OCETGV INOUI-87144006,1,"",0,0,
OCESN002576F1501560441,07:46:00,07:55:00,StopPoint:OCETGV INOUI-87141002,2,"",0,0,
OCESN002576F1501560441,08:28:00,08:31:00,StopPoint:OCETGV INOUI-87147322,3,"",0,0,
OCESN002576F1501560441,09:38:00,09:38:00,StopPoint:OCETGV INOUI-87271007,4,"",0,0,
OCESN002580F19019113067,15:56:00,15:56:00,StopPoint:OCETGV INOUI-87144451,0,"",0,0,
OCESN002580F19019113067,16:20:00,16:23:00,StopPoint:OCETGV INOUI-87144006,1,"",0,0,
